"","time","Background BB","BB due to Doses","Net BB","Net BB AlOH","Safe BB for 5%","Safe BB for 50%","Brest milk BB","Formula milk BB"
"1597",159.6,0.376972763202589,0.623002102388364,0.999974865590953,0.680302705191287,2.22426589309945,2.75422149846475,0.388774245158865,0.435980172983969
"1598",159.7,0.376957660401771,0.623143802271667,1.00010146267344,0.680500407755513,2.22108500519142,2.75023070823604,0.388742826161054,0.435883489198186
"1599",159.8,0.376942557793418,0.623284909770079,1.0002274675635,0.680697867315979,2.21796808732649,2.74632018969962,0.388711734119521,0.435788439423931
"1600",159.9,0.376927455377845,0.623425428305463,1.00035288368331,0.680895084595631,2.214913381814,2.74248773762687,0.388680960080291,0.435694978890075
"1601",160,0.376912353155367,0.623565361267516,1.00047771442288,0.681092060310804,2.25826321193264,2.79684321951893,0.388884495382598,0.436773064291521
"1602",160.1,0.376897251126296,0.623704712014142,1.00060196314044,0.6812887951713,2.25464983351719,2.79231034265213,0.388850908026743,0.436665535628533
"1603",160.2,0.376882149290948,0.623843483871812,1.00072563316276,0.681485289880466,2.25111247367314,2.78787284078992,0.388817708159329,0.436559943632854
"1604",160.3,0.376867047649635,0.62398168013592,1.00084872778555,0.681681545135268,2.24764900377654,2.78352804370891,0.3887848849619,0.43645623421096
"1605",160.4,0.37685194620267,0.62411930407114,1.00097125027381,0.681877561626367,2.24425729263635,2.77927327799612,0.388752427604973,0.436354353214184
"1606",160.5,0.376836844950368,0.624256358911773,1.00109320386214,0.68207334003819,2.24093534250545,2.77510603759609,0.388720325934729,0.436254249872173
"1607",160.6,0.376821743893038,0.624392847862093,1.00121459175513,0.682268881049008,2.23768120451919,2.77102387777592,0.388688570045974,0.43615587465772
"1608",160.7,0.376806643030995,0.624528774096688,1.00133541712768,0.682464185331004,2.23449299577234,2.76702443653771,0.388657150368315,0.436059179717599
"1609",160.8,0.376791542364548,0.624664140760799,1.00145568312535,0.682659253550343,2.23136889615128,2.76310543064546,0.3886260576501,0.435964118792308
"1610",160.9,0.376776441894011,0.624798950970652,1.00157539286466,0.682854086367247,2.22830714417186,2.75926465040521,0.388595282937352,0.435870647110716
"1611",161,0.376761341619693,0.624933207813787,1.00169454943348,0.683048684436061,2.2717477376546,2.81372706050116,0.388798817569299,0.436948721367721
"1612",161.1,0.376746241541906,0.625066914349385,1.00181315589129,0.683243048405324,2.26812614334487,2.80918447699173,0.388765229546241,0.436841181563584
"1613",161.2,0.376731141660959,0.62520007360859,1.00193121526955,0.683437178917832,2.26458073174257,2.80473746168139,0.388732029014776,0.436735578430046
"1614",161.3,0.376716041977163,0.625332688594824,1.00204873057199,0.683631076610713,2.2611093696578,2.80038333897073,0.388699205156446,0.436631857873578
"1615",161.4,0.376700942490827,0.625464762283369,1.0021657047742,0.683824742115486,2.25770992133032,2.79611943006677,0.388666747141764,0.436529965745512
"1616",161.5,0.376685843202261,0.625596297623531,1.00228214082579,0.68401817605813,2.25438038472716,2.79194322386784,0.388634644816906,0.43642985127549
"1617",161.6,0.376670744111773,0.625727297537822,1.00239804164959,0.684211379059149,2.25111880680286,2.78785227071851,0.388602888276679,0.436331464936303
"1618",161.7,0.376655645219672,0.625857764921889,1.00251341014156,0.684404351733634,2.24792330061237,2.78384420386434,0.388571467950682,0.436234758874721
"1619",161.8,0.376640546526266,0.625987702646794,1.00262824917306,0.684597094691328,2.24479204213648,2.77991673547094,0.388540374587261,0.43613968683124
"1620",161.9,0.376625448031864,0.626117113554125,1.00274256158599,0.684789608536688,2.24172326611086,2.77606765139355,0.388509599232436,0.436046204034724
"1621",162,0.376610349736772,0.62624600046205,1.00285635019882,0.684981893868944,2.28525431051045,2.83063664656099,0.388713133225432,0.437124267180069
"1622",162.1,0.376595251641298,0.626374366163421,1.00296961780472,0.685173951282166,2.28162452669696,2.8260843851014,0.388679544566546,0.437016716267534
"1623",162.2,0.37658015374575,0.626502213425888,1.00308236717164,0.685365781365318,2.27807108914865,2.82162788440371,0.38864634340237,0.436911102028854
"1624",162.3,0.376565056050432,0.626629544992367,1.0031946010428,0.685557384702322,2.27459186012564,2.81726446350991,0.388613518914446,0.4368073703705
"1625",162.4,0.376549958555653,0.626756363581311,1.00330632213696,0.685748761872112,2.27118469931444,2.8129914382645,0.388581060273282,0.436705467143797
"1626",162.5,0.376534861261716,0.62688267188699,1.00341753314871,0.6859399134487,2.26784760041122,2.80880629253599,0.388548957325051,0.436605341578388
"1627",162.6,0.376519764168929,0.627008472579765,1.00352823674869,0.686130840001224,2.26457860620433,2.80470657176239,0.388517200164555,0.436506944147059
"1628",162.7,0.376504667277596,0.627133768306355,1.00363843558395,0.686321542094013,2.26137582572301,2.80068990444821,0.388485779221393,0.436410226996577
"1629",162.8,0.376489570588023,0.627258561690105,1.00374813227813,0.686512020286636,2.25823743105614,2.79675399817555,0.388454685243905,0.436315143867434
"1630",162.9,0.376474474100513,0.627382855331245,1.00385732943176,0.686702275133964,2.25516165317239,2.79289663436336,0.388423909278108,0.436221649988492
"1631",163,0.37645937781537,0.627506651807157,1.00396602962253,0.68689230718622,2.29878283903618,2.84757187445173,0.388627442663225,0.437299702054644
"1632",163.1,0.3764442817329,0.627629953672626,1.00407423540553,0.687082116989035,2.29514489183888,2.84300996346864,0.388593853399549,0.437192140066144
"1633",163.2,0.376429185853404,0.627752763460097,1.0041819493135,0.687271705083502,2.29158345389198,2.8385440051842,0.388560651633669,0.437086514754727
"1634",163.3,0.376414090177187,0.627875083679924,1.00428917385711,0.687461072006227,2.28809638292141,2.83417131329912,0.388527826547122,0.436982772026858
"1635",163.4,0.376398994704552,0.627996916820621,1.00439591152517,0.687650218289383,2.28468153407623,2.82988919831268,0.388495367310414,0.436880857733861
"1636",163.5,0.3763838994358,0.628118265349102,1.0045021647849,0.687839144460761,2.28133689679661,2.8256951390798,0.388463263769715,0.436780721105375
"1637",163.6,0.376368804371234,0.628239131710929,1.00460793608216,0.68802785104382,2.27806050971915,2.8215866761478,0.388431506019824,0.436682312614182
"1638",163.7,0.376353709511156,0.628359518330549,1.0047132278417,0.68821633855774,2.27485047786139,2.81756143329544,0.388400084490334,0.436585584407048
"1639",163.8,0.376338614855867,0.628479427611526,1.00481804246739,0.688404607517469,2.27170496943379,2.81361711353612,0.388368989929586,0.43649049022446
"1640",163.9,0.376323520405669,0.628598861936783,1.00492238234245,0.688592658433773,2.26862221165117,2.80975149386682,0.38833821338359,0.436396985295278
"1641",164,0.376308426160862,0.628717823668826,1.00502624982969,0.688780491813284,2.31233323247522,2.86453264166571,0.388541746191568,0.437475026314392
"1642",164.1,0.376293332121747,0.628836315149978,1.00512964727172,0.688968108158551,2.30868714774788,2.85996110932384,0.388508156353808,0.437367453282053
"1643",164.2,0.376278238288624,0.628954338702596,1.00523257699122,0.689155507968083,2.30511773468925,2.85548572099691,0.388474954016897,0.437261816929991
"1644",164.3,0.376263144661793,0.629071896629305,1.0053350412911,0.689342691736401,2.30162284650673,2.8511037850615,0.388442128362368,0.43715806316467
"1645",164.4,0.376248051241553,0.629188991213209,1.00543704245476,0.689529659954078,2.29820033382761,2.84681260668881,0.388409668560725,0.437056137837411
"1646",164.5,0.376232958028204,0.629305624718113,1.00553858274632,0.68971641310779,2.29484818185069,2.84260965973629,0.388377564458133,0.436955990177849
"1647",164.6,0.376217865022045,0.629421799388737,1.00563966441078,0.689902951680361,2.2915644250752,2.83849247987626,0.388345806149389,0.436857570658764
"1648",164.7,0.376202772223374,0.629537517450928,1.0057402896743,0.690089276150803,2.28834716452081,2.83445868617689,0.388314384064083,0.436760831426917
"1649",164.8,0.37618767963249,0.629652781111873,1.00584046074436,0.690275386994365,2.28519456453296,2.83050597709757,0.38828328895055,0.436665726222794
"1650",164.9,0.376172587249689,0.6297675925603,1.00594017980999,0.690461284682574,2.28210484858556,2.82663212522752,0.388252511854802,0.436572210275251
"1651",165,0.376157495075271,0.629881953966691,1.00603944904196,0.690646969683281,2.32590540076974,2.88151884642579,0.388456044116052,0.437650240279175
"1652",165.1,0.376142403109531,0.629995867483478,1.00613827059301,0.690832442460699,2.3222512041042,2.87693772063178,0.388422453734588,0.437542656234814
"1653",165.2,0.376127311352768,0.630109335245249,1.00623664659802,0.69101770347545,2.31867384096435,2.87245292955404,0.388389250856993,0.437437008873895
"1654",165.3,0.376112219805277,0.630222359368939,1.00633457917422,0.691202753184602,2.31517116005455,2.86806177626201,0.388356424664798,0.43733324410288
"1655",165.4,0.376097128467355,0.630334941954033,1.00643207042139,0.691387592041714,2.31174100749579,2.86376156061582,0.388323964328501,0.437231307773086
"1656",165.5,0.376082037339298,0.630447085082754,1.00652912242205,0.691572220496874,2.30838136426008,2.8595497514914,0.388291859694267,0.437131149114144
"1657",165.6,0.376066946421401,0.630558790820254,1.00662573724166,0.691756638996739,2.30509026072347,2.85542387970163,0.388260100856888,0.437032718598832
"1658",165.7,0.37605185571396,0.630670061214808,1.00672191692877,0.691940847984579,2.30186579392146,2.85138155961916,0.38822867824595,0.436935968373909
"1659",165.8,0.37603676521727,0.630780898297993,1.00681766351526,0.692124847900309,2.29870612434774,2.84742048516389,0.388197582609788,0.436840852179857
"1660",165.9,0.376021674931625,0.630891304084878,1.0069129790165,0.692308639180534,2.29560947174813,2.84353842453138,0.388166804994406,0.436747325245529
"1661",166,0.37600658485732,0.631001280574202,1.00700786543152,0.692492222258583,2.33949925455215,2.89853038767706,0.388370336739018,0.437825344265809
"1662",166.1,0.375991494994649,0.631110829748559,1.00710232474321,0.69267559756455,2.33583697128252,2.89393969608321,0.388336745843907,0.437717749240942
"1663",166.2,0.375976405343904,0.63121995357457,1.00719635891847,0.692858765525327,2.33225168283967,2.88944552929743,0.388303542455654,0.437612090902653
"1664",166.3,0.375961315905381,0.631328654003061,1.00728996990844,0.693041726564647,2.32874123344029,2.88504518509884,0.388270715755784,0.437508315157399
"1665",166.4,0.375946226679371,0.631436932969239,1.00738315964861,0.693224481103114,2.32530346471442,2.88073595805339,0.388238254914796,0.437406367856495
"1666",166.5,0.375931137666168,0.631544792392859,1.00747593005903,0.693407029558244,2.32193635342168,2.87651531207129,0.388206149778848,0.43730619822957
"1667",166.6,0.375916048866064,0.631652234178397,1.00756828304446,0.693589372344498,2.31863792582898,2.87238077312141,0.38817439044273,0.437207756749398
"1668",166.7,0.37590096027935,0.631759260215217,1.00766022049457,0.693771509873317,2.31540627500125,2.86832995089578,0.388142967336027,0.437110995562735
"1669",166.8,0.37588587190632,0.631865872377734,1.00775174428405,0.693953442553157,2.31223955759356,2.86436053478925,0.388111871207068,0.437015868410061
"1670",166.9,0.375870783747263,0.631972072525581,1.00784285627284,0.694135170789526,2.30913598963637,2.86047028861764,0.388081093101855,0.436922330520224
"1671",167,0.375855695802472,0.632077862503768,1.00793355830624,0.694316694985013,2.35311470513666,2.91556716507861,0.388284624359599,0.438000338588107
"1672",167.1,0.375840608072237,0.632183244142843,1.00802385221508,0.694498015539325,2.34944436034338,2.91096693508657,0.38825103298058,0.437892732613952
"1673",167.2,0.375825520556848,0.63228821925905,1.0081137398159,0.694679132849319,2.34585117112751,2.90646341939018,0.388217829111375,0.43778706332948
"1674",167.3,0.375810433256596,0.632392789654483,1.00820322291108,0.694860047309034,2.34233297723322,2.90205391049501,0.388185001933506,0.437683276641146
"1675",167.4,0.375795346171771,0.632496957117243,1.00829230328901,0.695040759309725,2.33888761581483,2.89773569768947,0.388152540617469,0.437581318400262
"1676",167.5,0.375780259302662,0.632600723421588,1.00838098272425,0.695221269239893,2.33551305943383,2.89350623993375,0.38812043500942,0.437481137836453
"1677",167.6,0.375765172649559,0.632704090328084,1.00846926297764,0.695401577485319,2.3322073302619,2.88936305836802,0.388088675204145,0.437382685422491
"1678",167.7,0.37575008621275,0.632807059583754,1.0085571457965,0.695581684429091,2.32896851740686,2.88530375801847,0.388057251631225,0.437285913305129
"1679",167.8,0.375734999992523,0.632909632922226,1.00864463291475,0.695761590451639,2.32579477369817,2.88132602376918,0.388026155038987,0.437190775224843
"1680",167.9,0.375719913989168,0.633011812063874,1.00873172605304,0.695941295930764,2.32268431146349,2.87742761507008,0.387995376473431,0.437097226410481
"1681",168,0.375704828202972,0.633113598715967,1.00881842691894,0.696120801241665,2.36675166451103,2.93262907899541,0.388198907273761,0.43817522355692
"1682",168.1,0.375689742634223,0.633214994572806,1.00890473720703,0.696300106756975,2.36307328302492,2.92801933775977,0.388165315440258,0.4380676066644
"1683",168.2,0.375674657283207,0.63331600131587,1.00899065859908,0.696479212846784,2.35947221732164,2.92350649970846,0.388132111119494,0.437961926464639
"1684",168.3,0.375659572150213,0.633416620613945,1.00907619276416,0.696658119878671,2.35594630268792,2.91908785209002,0.388099283492989,0.437858128864091
"1685",168.4,0.375644487235527,0.633516854123272,1.0091613413588,0.696836828217734,2.3524933718174,2.9147606789319,0.388066821731234,0.437756159714062
"1686",168.5,0.375629402539435,0.633616703487671,1.00924610602711,0.697015338226613,2.34911139308759,2.91052243425981,0.388034715680384,0.437655968244176
"1687",168.6,0.375614318062224,0.633716170338686,1.00933048840091,0.697193650265524,2.34579838458873,2.90637063440038,0.38800295543522,0.437557504927202
"1688",168.7,0.375599233804179,0.633815256295705,1.00941449009988,0.697371764692284,2.34255243148484,2.90230287972861,0.387971531425321,0.43746072190989
"1689",168.8,0.375584149765585,0.633913962965782,1.00949811273137,0.697549681862336,2.33937168279263,2.89831685063199,0.387940434399011,0.437365572932713
"1690",168.9,0.375569065946728,0.634012291944562,1.00958135789129,0.697727402128781,2.33625434714948,2.89441030220827,0.387909655402286,0.437272013224516
"1691",169,0.375553982347893,0.634110244815925,1.00966422716382,0.697904925842399,2.38041004532844,2.94971603049041,0.388113185774349,0.438349999480173
"1692",169.1,0.375538898969363,0.63420782315195,1.00974672212131,0.698082253351679,2.37672365173457,2.94509680492226,0.388079593515475,0.438242371699922
"1693",169.2,0.375523815811425,0.634305028513894,1.00982884432532,0.698259385002844,2.37311473358898,2.94057467083338,0.388046388772235,0.438136680615478
"1694",169.3,0.37550873287436,0.634401862450074,1.00991059532443,0.698436321139877,2.36958112173588,2.9361469102317,0.388013560726146,0.43803287213329
"1695",169.4,0.375493650158453,0.634498326498477,1.00999197665693,0.698613062104545,2.36612064442313,2.93181080190015,0.387981098547695,0.437930892104663
"1696",169.5,0.375478567663988,0.634594422185938,1.01007298984993,0.698789608236425,2.36273126585825,2.92756379494536,0.387948992083034,0.437830689759219
"1697",169.6,0.375463485391247,0.634690151028183,1.01015363641943,0.69896595987293,2.35941100006371,2.92340340089546,0.387917231426942,0.437732215569723
"1698",169.7,0.375448403340513,0.634785514530027,1.01023391787054,0.69914211734933,2.35615792827292,2.91932721548877,0.387885807008995,0.437635421682922
"1699",169.8,0.375433321512068,0.634880514185483,1.01031383569755,0.699318080998779,2.35297019570262,2.91533291463025,0.387854709577512,0.437540261839287
"1700",169.9,0.375418239906195,0.634975151477885,1.01039339138408,0.69949385115234,2.34984600731222,2.91141824907904,0.387823930178487,0.437446691267659
"1701",170,0.375403158523174,0.635069427879994,1.01047258640317,0.699669428139003,2.39408976089945,2.96682792131663,0.388027460151121,0.43852466666291
"1702",170.1,0.375388077363289,0.635163344854112,1.0105514222174,0.699844812285714,2.390395379541,2.962199238087,0.387993867495686,0.438417028025274
"1703",170.2,0.375372996426819,0.635256903852195,1.01062990027901,0.700020003917396,2.38677863276145,2.95766783404298,0.387960662358748,0.438311326086465
"1704",170.3,0.375357915714045,0.635350106315958,1.01070802203,0.700195003356971,2.38323734697725,2.95323098596817,0.387927833921822,0.438207506752928
"1705",170.4,0.375342835225249,0.635442953676985,1.01078578890223,0.700369810925384,2.37976934600526,2.94888596741724,0.387895371355393,0.438105515875966
"1706",170.5,0.375327754960711,0.635535447356834,1.01086320231754,0.700544426941623,2.37637258989689,2.94463022259304,0.387863264505608,0.438005302685198
"1707",170.6,0.375312674920709,0.635627588767144,1.01094026368785,0.700718851722741,2.37304508862033,2.94046125824008,0.387831503467245,0.437906817653385
"1708",170.7,0.375297595105525,0.635719379309737,1.01101697441526,0.700893085583882,2.36978491949148,2.93637666547443,0.387800078669874,0.437810012927272
"1709",170.8,0.375282515515437,0.635810820376724,1.01109333589216,0.701067128838297,2.36659022393973,2.93237411573241,0.387768980861815,0.437714842247327
"1710",170.9,0.375267436150725,0.635901913350603,1.01116934950133,0.701240981797366,2.36345920325879,2.92845135544809,0.387738201089058,0.437621260842389
"1711",171,0.375252357011667,0.63599265960436,1.01124501661603,0.701414644770623,2.40779072518414,2.98396465390945,0.387941730690798,0.438699225407326
"1712",171.1,0.375237278098541,0.636083060501569,1.01132033860011,0.701588118065772,2.40408838016614,2.97932653945273,0.387908137667307,0.438591575942371
"1713",171.2,0.375222199411626,0.63617311739649,1.01139531680812,0.701761401988708,2.4004638283279,2.97478589130441,0.387874932165147,0.438485863179233
"1714",171.3,0.375207120951199,0.636262831634166,1.01146995258537,0.701934496843541,2.39691489167272,2.97033998103988,0.387842103365831,0.438382033024356
"1715",171.4,0.375192042717539,0.636352204550518,1.01154424726806,0.70210740293261,2.3934393896011,2.96598607700173,0.387809640439839,0.43828003132904
"1716",171.5,0.375176964710922,0.636441237472439,1.01161820218336,0.702280120556508,2.39003527802207,2.96172161850414,0.387777533233317,0.438179807322899
"1717",171.6,0.375161886931625,0.636529931717888,1.01169181864951,0.702452650014098,2.38670056286297,2.9575441075228,0.387745771841039,0.438081311478694
"1718",171.7,0.375146809379925,0.636618288595982,1.01176509797591,0.702624991602532,2.38343331753509,2.95345113056579,0.387714346692573,0.437984495943166
"1719",171.8,0.375131732056098,0.63670630940709,1.01183804146319,0.702797145617273,2.38023167969303,2.94944035461463,0.387683248536235,0.437889314456781
"1720",171.9,0.375116654960421,0.636793995442918,1.01191065040334,0.702969112352111,2.3770938469769,2.94550952179162,0.387652468418011,0.437795722248374
"1721",172,0.375101578093168,0.636881347986601,1.01198292607977,0.703140892099182,2.42151285278431,3.00112613137902,0.387855997677097,0.438873676012811
"1722",172.1,0.375086501454616,0.636968368312792,1.01205486976741,0.703312485148988,2.41780256797734,2.99647861189625,0.387822404313758,0.438766015750323
"1723",172.2,0.37507142504504,0.637055057687746,1.01212648273279,0.703483891790411,2.41417023442618,2.99192874526613,0.387789198474555,0.438660292192614
"1724",172.3,0.375056348864714,0.63714141736941,1.01219776623412,0.703655112310736,2.41061366973549,2.98747379787184,0.387756369340997,0.438556451246128
"1725",172.4,0.375041272913913,0.637227448607502,1.01226872152141,0.703826146995663,2.40713068890393,2.98311103285983,0.387723906083562,0.43845443876216
"1726",172.5,0.375026197192911,0.637313152643601,1.01233934983651,0.70399699612933,2.40371924371174,2.97883788467068,0.387691798548393,0.438354203970322
"1727",172.6,0.375011121701982,0.637398530711227,1.01240965241321,0.704167659994327,2.40037733605866,2.97465185052589,0.387660036830261,0.438255697343373
"1728",172.7,0.374996046441401,0.637483584035923,1.01247963047732,0.704338138871711,2.39710303546425,2.97055051233972,0.387628611358731,0.438158871028051
"1729",172.8,0.374980971411439,0.637568313835335,1.01254928524677,0.704508433041029,2.39389447582068,2.96653153265257,0.387597512882115,0.438063678764818
"1730",172.9,0.374965896612371,0.637652721319296,1.01261861793167,0.704678542780327,2.39074985112648,2.96259264928826,0.387566732446398,0.437970075782508
"1731",173,0.374950822044469,0.637736807689898,1.01268762973437,0.704848468366172,2.43525605893588,3.01831225750267,0.387770261390772,0.439048018775984
"1732",173.1,0.374935747708005,0.63782057414158,1.01275632184959,0.705018210073668,2.43153785797962,3.01365535896489,0.387736667715499,0.438940347745472
"1733",173.2,0.374920673603253,0.637904021861194,1.01282469546445,0.705187768176466,2.42789776583535,3.00909629925034,0.387703461567138,0.438834613422678
"1734",173.3,0.374905599730483,0.637987152028091,1.01289275175857,0.705357142946787,2.42433359572346,3.00463233956585,0.387670632127194,0.438730761714038
"1735",173.4,0.374890526089967,0.63806996581419,1.01296049190416,0.705526334655433,2.42084315825508,3.00026073787765,0.387638168566143,0.438628738470847
"1736",173.5,0.374875452681977,0.638152464384056,1.01302791706603,0.705695343571806,2.41742440109517,2.99597892376759,0.387606060730124,0.438528492922715
"1737",173.6,0.374860379506783,0.638234648894973,1.01309502840176,0.705864169963919,2.41407532212905,2.99178438971749,0.387574298713906,0.438429975542396
"1738",173.7,0.374845306564657,0.638316520497014,1.01316182706167,0.706032814098412,2.41079398699722,2.98767471306186,0.387542872947051,0.438333138476627
"1739",173.8,0.374830233855869,0.638398080333117,1.01322831418899,0.706201276240572,2.40757852584172,2.98364755191351,0.387511774177868,0.438237935465868
"1740",173.9,0.374815161380688,0.638479329539154,1.01329449091984,0.70636955665434,2.40442712903139,2.97970063981094,0.38748099345234,0.438144321738948
"1741",174,0.374800089139386,0.638560269244,1.01336035838339,0.706537655602331,2.44902025950131,3.03552293671762,0.387684522109654,0.439222253990729
"1742",174.1,0.374785017132231,0.638640900569607,1.01342591770184,0.706705573345845,2.4452941658081,3.03085668486901,0.387650928150071,0.439114572221434
"1743",174.2,0.374769945359492,0.638721224631065,1.01349116999056,0.706873310144883,2.44164633796802,3.0262884572454,0.387617721720147,0.439008827162765
"1744",174.3,0.374754873821439,0.638801242536676,1.01355611635812,0.70704086625816,2.43807458483139,3.02181550989303,0.387584892001383,0.438904964721157
"1745",174.4,0.374739802518341,0.638880955388022,1.01362075790636,0.707208241943121,2.43457671263609,3.01743509561361,0.387552428164253,0.438802930747903
"1746",174.5,0.374724731450465,0.638960364280024,1.01368509573049,0.707375437455951,2.43115066494513,3.01314463914502,0.387520320054894,0.438702674472608
"1747",174.6,0.37470966061808,0.639039470301013,1.01374913091909,0.70754245305159,2.42779443564241,3.00894162824385,0.387488557768069,0.438604146368025
"1748",174.7,0.374694590021454,0.639118274532793,1.01381286455425,0.707709288983748,2.424506086502,3.00482363567874,0.387457131733341,0.438507298580888
"1749",174.8,0.374679519660855,0.639196778050708,1.01387629771156,0.707875945504915,2.42128374392798,3.00078831514842,0.387426032699015,0.438412084851653
"1750",174.9,0.374664449536549,0.639274981923699,1.01393943146025,0.708042422866377,2.41812559467129,2.99683339591905,0.387395251711069,0.438318460409148
"1751",175,0.374649379648803,0.63935288721437,1.01400226686317,0.708208721318228,2.46280537096221,3.05275807411361,0.387598780108689,0.439396381948232
"1752",175.1,0.374634309997885,0.63943049497905,1.01406480497694,0.708374841109379,2.45907140772051,3.04808249447465,0.387565185892133,0.439288689469126
"1753",175.2,0.374619240584061,0.639507806267855,1.01412704685192,0.708540782487577,2.45541586686278,3.04350512389845,0.387531979207954,0.439182933703528
"1754",175.3,0.374604171407596,0.639584822124743,1.01418899353234,0.708706545699411,2.45183655288339,3.03902321328624,0.387499149237651,0.439079060557871
"1755",175.4,0.374589102468757,0.639661543587579,1.01425064605634,0.708872130990331,2.44833126766105,3.03463401029083,0.387466685151694,0.438977015883444
"1756",175.5,0.374574033767809,0.639737971688191,1.014312005456,0.709037538604652,2.44489795067006,3.03033493482077,0.387434576796218,0.438876748909852
"1757",175.6,0.374558965305018,0.63981410745243,1.01437307275745,0.709202768785572,2.44153459180583,3.0261234699217,0.387402814265983,0.438778210109844
"1758",175.7,0.374543897080648,0.639889951900225,1.01443384898087,0.709367821775183,2.43823924898846,3.02199718381019,0.387371387990548,0.438681351630151
"1759",175.8,0.374528829094964,0.639965506045641,1.0144943351406,0.709532697814479,2.43501004489615,3.01795372578424,0.387340288718217,0.438586127211227
"1760",175.9,0.374513761348231,0.640040770896935,1.01455453224517,0.709697397143371,2.43184516267357,3.0139908208506,0.387309507494964,0.438492492081898
"1761",176,0.374498693840712,0.640115747456614,1.01461444129733,0.709861920000697,2.47661131041208,3.07001757542577,0.387513035659974,0.439570402937018
"1762",176.1,0.374483626572672,0.640190436721484,1.01467406329416,0.710026266624235,2.4728695005898,3.06533269329635,0.387479441213499,0.439462699776807
"1763",176.2,0.374468559544375,0.64026483968271,1.01473339922708,0.71019043725071,2.46920626917674,3.06074620450814,0.387446234302092,0.439356933332961
"1764",176.3,0.374453492756082,0.640338957325864,1.01479245008195,0.710354432115809,2.4656194163253,3.05625535483282,0.387413404107248,0.43925304951191
"1765",176.4,0.374438426208058,0.640412790630984,1.01485121683904,0.710518251454191,2.46210673956898,3.05185738678979,0.387380939799435,0.439150994164941
"1766",176.5,0.374423359900566,0.640486340572621,1.01490970047319,0.710681895499494,2.45866617430648,3.04754971547282,0.387348831224783,0.439050716521654
"1767",176.6,0.374408293833866,0.640559608119894,1.01496790195376,0.710845364484351,2.45529570645752,3.04332981923072,0.387317068478053,0.438952167054797
"1768",176.7,0.374393228008223,0.64063259423654,1.01502582224476,0.711008658640397,2.45199339010057,3.0391952617417,0.387285641988798,0.438855297911099
"1769",176.8,0.374378162423897,0.640705299880963,1.01508346230486,0.711171778198281,2.44875734419991,3.03514368791627,0.38725454250532,0.438760062831011
"1770",176.9,0.374363097081151,0.640777726006286,1.01514082308744,0.711334723387672,2.44558574830554,3.03117281851458,0.387223761073592,0.438666417043355
"1771",177,0.374348031980245,0.6408498735604,1.01519790554065,0.711497494437277,2.49043799554905,3.08730134702754,0.387427289032793,0.439744317242984
"1772",177.1,0.374332967121441,0.640921743486009,1.01525471060745,0.711660091574843,2.48668836189691,3.08260718748995,0.387393694383176,0.439636603430116
"1773",177.2,0.374317902505,0.640993336720687,1.01531123922569,0.711822515027171,2.48301746217827,3.07801160501737,0.387360487271288,0.439530826336442
"1774",177.3,0.374302838131181,0.641064654196914,1.01536749232809,0.711984765020124,2.47942309221739,3.07351184026729,0.387327656878623,0.439426931868392
"1775",177.4,0.374287774000245,0.641135696842132,1.01542347084238,0.712146841778638,2.47590304521641,3.06910513064103,0.387295192375646,0.439324865877248
"1776",177.5,0.374272710112453,0.641206465578788,1.01547917569124,0.71230874552673,2.47245525251145,3.06478888643195,0.387263083608484,0.43922457759261
"1777",177.6,0.374257646468063,0.64127696132438,1.01553460779244,0.712470476487508,2.46907769605919,3.06056058130612,0.387231320671895,0.439126017487222
"1778",177.7,0.374242583067335,0.641347184991503,1.01558976805884,0.712632034883181,2.46576842610874,3.05641777441698,0.38719989399543,0.439029137707809
"1779",177.8,0.374227519910529,0.641417137487893,1.01564465739842,0.712793420935067,2.46252555792228,3.05235810630063,0.387168794327388,0.438933891994823
"1780",177.9,0.374212456997903,0.641486819716473,1.01569927671438,0.712954634863602,2.45934726746663,3.04837929348337,0.387138012713738,0.43884023557708
"1781",178,0.374197394329715,0.641556232575394,1.01575362690511,0.713115676888348,2.50428534466886,3.10460929592366,0.387341540493659,0.439918125149434
"1782",178.1,0.374182331906224,0.641625376958082,1.01580770886431,0.713276547228004,2.50052790972361,3.0999058838456,0.387307945667399,0.439810400712096
"1783",178.2,0.374167269727688,0.641694253753278,1.01586152348097,0.713437246100415,2.49684936373972,3.09530123200628,0.387274738381502,0.439704612996759
"1784",178.3,0.374152207794365,0.641762863845081,1.01591507163945,0.713597773722576,2.49324749822703,3.09079257596423,0.387241907817461,0.439600707909847
"1785",178.4,0.374137146106512,0.641831208112991,1.0159683542195,0.713758130310646,2.48972010207006,3.08637714801789,0.387209443145738,0.439498631302641
"1786",178.5,0.374122084664386,0.641899287431949,1.01602137209634,0.713918316079953,2.48626510255519,3.08205235367453,0.387177334212457,0.439398332404739
"1787",178.6,0.374107023468245,0.641967102672377,1.01607412614062,0.714078331245004,2.48288047768865,3.0778156619314,0.387145571112372,0.439299761688881
"1788",178.7,0.374091962518344,0.642034654700223,1.01612661721857,0.71423817601949,2.47956427390231,3.07366462743061,0.387114144275033,0.439202871301791
"1789",178.8,0.37407690181494,0.642101944376994,1.01617884619193,0.714397850616299,2.47631460276801,3.06959688634691,0.387083044448736,0.439107614983916
"1790",178.9,0.37406184135829,0.642168972559802,1.01623081391809,0.71455735524752,2.47312963668073,3.06561015098532,0.387052262679447,0.439013947964073
